order_id,order_date,customer_id,product_id,store_id,quantity,discount_pct,category,selling_price
30728,2023-07-17,796,13,6,2,0.05,Smartphone,42430.8
30729,2023-06-11,485,109,3,2,0.2,Laptop,70519.2
30730,2023-07-19,3225,150,6,3,0.0,Accessory,3218.0
30731,2023-08-22,3407,42,7,4,0.2,Smartphone,36430.4
30732,2023-12-06,4771,123,7,4,0.05,Smartphone,40052.95
30733,2023-02-12,3920,16,2,3,0.05,Tablet,12711.95
30734,2023-03-23,1061,87,16,2,0.1,Smartphone,17113.5
30735,2023-01-27,4763,21,19,3,0.15,Accessory,3338.8
30736,2023-10-31,2821,128,4,3,0.15,Accessory,2443.75
30737,2023-03-10,4027,36,19,2,0.2,Smartphone,17632.8
30738,2023-07-18,2754,126,19,3,0.2,Accessory,1599.2
30739,2023-08-04,1896,106,19,3,0.05,Tablet,8777.05
30740,2023-05-04,4977,9,2,2,0.15,Accessory,2415.7
30741,2023-01-16,757,12,18,4,0.2,Smartphone,45991.2
30742,2023-05-06,1663,22,7,2,0.15,Laptop,77281.15
30743,2023-01-14,3068,40,13,2,0.15,Accessory,2726.8
30744,2023-02-08,3579,49,3,4,0.0,Laptop,91377.0
30745,2023-07-18,2934,104,15,2,0.05,Accessory,3408.6
30746,2023-04-18,1504,76,1,2,0.2,Laptop,91294.4
30747,2023-09-25,828,59,19,3,0.2,Smartphone,29559.2
30748,2023-12-19,3520,11,12,2,0.15,Accessory,3616.75
30749,2023-11-07,1568,62,2,1,0.0,Accessory,3026.0
30750,2023-02-09,2448,88,10,2,0.0,Smartphone,18856.0
30751,2023-12-13,3949,90,10,2,0.05,Accessory,2589.7
30752,2023-09-26,1239,24,17,1,0.15,Laptop,98844.8
30753,2023-03-10,2170,62,16,4,0.0,Accessory,3026.0
30754,2023-06-01,3909,51,19,3,0.1,Tablet,36725.4
30755,2023-07-06,2375,76,8,3,0.2,Laptop,91294.4
30756,2023-12-18,674,11,10,4,0.2,Accessory,3404.0
30757,2023-08-29,2290,95,2,3,0.1,Laptop,71193.6
30758,2023-08-15,970,122,11,3,0.1,Smartphone,22443.3
30759,2023-07-23,632,134,5,4,0.05,Tablet,25783.95
30760,2023-09-24,1622,102,6,4,0.2,Tablet,6740.0
30761,2023-04-28,4373,116,6,2,0.0,Smartphone,39326.0
30762,2023-11-13,2963,14,19,2,0.05,TV,26049.0
30763,2023-10-19,4010,122,1,3,0.05,Smartphone,23690.15
30764,2023-08-10,3885,146,2,2,0.15,Laptop,43491.95
30765,2023-03-04,1369,67,10,4,0.05,Laptop,103774.2
30766,2023-01-05,4779,42,15,3,0.1,Smartphone,40984.2
30767,2023-11-30,3923,3,4,4,0.0,Smartphone,27782.0
30768,2023-10-19,374,123,1,2,0.15,Smartphone,35836.85
30769,2023-05-25,1503,11,5,4,0.15,Accessory,3616.75
30770,2023-05-30,1218,86,16,1,0.1,Accessory,369.0
30771,2023-06-08,1132,139,15,4,0.05,Laptop,34701.6
30772,2023-09-26,1668,77,16,4,0.15,TV,50054.8
30773,2023-11-15,756,14,4,2,0.2,TV,21936.0
30774,2023-01-11,3183,52,3,3,0.15,Accessory,1338.75
30775,2023-03-10,1920,51,2,4,0.15,Tablet,34685.1
30776,2023-07-11,1330,70,17,2,0.0,Tablet,17879.0
30777,2023-04-12,343,14,7,3,0.0,TV,27420.0
30778,2023-02-01,3375,81,4,2,0.2,Tablet,26472.8
30779,2023-07-21,17,65,4,2,0.05,Accessory,905.35
30780,2023-09-23,3926,144,15,3,0.05,Smartphone,21013.05
30781,2023-04-18,2616,19,15,2,0.0,Smartphone,44375.0
30782,2023-02-23,1724,69,14,4,0.0,Smartphone,39738.0
30783,2023-12-04,3255,11,9,3,0.05,Accessory,4042.25
30784,2023-07-09,4359,104,16,2,0.2,Accessory,2870.4
30785,2023-08-27,4377,111,8,1,0.15,Smartphone,16171.25
30786,2023-12-09,499,73,4,1,0.0,Smartphone,54348.0
30787,2023-12-04,1373,53,5,2,0.05,Laptop,55530.35
30788,2023-10-18,3375,45,5,4,0.1,TV,46459.8
30789,2023-11-19,4269,126,11,3,0.05,Accessory,1899.05
30790,2023-11-17,2461,39,14,2,0.2,Smartphone,42606.4
30791,2023-09-30,2531,139,14,2,0.15,Laptop,31048.8
30792,2023-02-11,2183,139,9,1,0.2,Laptop,29222.4
30793,2023-07-17,159,108,8,2,0.0,Accessory,3691.0
30794,2023-05-01,621,75,2,3,0.1,Tablet,40211.1
30795,2023-11-30,242,62,6,4,0.2,Accessory,2420.8
30796,2023-10-11,3260,133,7,2,0.0,Laptop,70658.0
30797,2023-10-22,3256,95,2,3,0.05,Laptop,75148.8
30798,2023-07-01,2654,24,11,1,0.1,Laptop,104659.2
30799,2023-04-10,2237,63,18,2,0.15,Smartphone,19201.5
30800,2023-01-11,3660,97,20,3,0.2,Accessory,3994.4
30801,2023-08-21,4544,91,8,1,0.1,Laptop,44547.3
30802,2023-04-27,266,67,15,3,0.0,Laptop,109236.0
30803,2023-03-05,1434,75,17,4,0.0,Tablet,44679.0
30804,2023-06-25,1093,50,4,2,0.0,Laptop,117910.0
30805,2023-03-24,4695,62,11,1,0.2,Accessory,2420.8
30806,2023-01-02,3401,137,2,1,0.05,Laptop,56958.2
30807,2023-10-26,2302,80,1,1,0.05,Smartphone,15959.05
30808,2023-08-05,2853,75,11,1,0.0,Tablet,44679.0
30809,2023-08-30,926,129,11,3,0.2,Accessory,348.0
30810,2023-10-24,3586,1,16,2,0.15,Smartphone,32486.15
30811,2023-03-01,2244,74,5,2,0.15,Laptop,101249.45
30812,2023-07-22,1886,47,5,1,0.15,Accessory,2067.2
30813,2023-02-09,4746,87,13,1,0.2,Smartphone,15212.0
30814,2023-11-11,3615,138,11,4,0.05,Smartphone,26428.05
30815,2023-02-14,3590,23,5,2,0.1,Smartphone,26055.0
30816,2023-10-25,3786,121,20,1,0.15,Laptop,91504.2
30817,2023-04-29,898,37,1,1,0.2,Smartphone,16843.2
30818,2023-05-11,3576,65,6,2,0.2,Accessory,762.4
30819,2023-10-07,1417,140,17,1,0.05,Laptop,75608.6
30820,2023-02-19,4689,132,13,1,0.0,Smartphone,50135.0
30821,2023-03-29,1872,109,20,1,0.15,Laptop,74926.65
30822,2023-01-21,2384,137,13,2,0.2,Laptop,47964.8
30823,2023-08-20,3643,55,20,2,0.15,Smartphone,14328.45
30824,2023-02-12,4828,9,4,1,0.2,Accessory,2273.6
30825,2023-01-23,4749,111,10,4,0.0,Smartphone,19025.0
30826,2023-08-04,262,131,11,4,0.1,Laptop,65359.8
30827,2023-10-04,1471,34,2,3,0.05,Laptop,50412.7
30828,2023-07-13,1211,63,14,4,0.0,Smartphone,22590.0
30829,2023-08-03,4839,40,14,2,0.15,Accessory,2726.8
30830,2023-06-28,3674,57,1,2,0.2,Smartphone,10748.8
30831,2023-05-23,942,21,9,2,0.05,Accessory,3731.6
30832,2023-11-10,2294,150,8,1,0.15,Accessory,2735.3
30833,2023-01-26,4753,31,6,2,0.15,Smartphone,18159.4
30834,2023-08-06,4479,124,7,2,0.0,Accessory,4683.0
30835,2023-02-28,4006,37,6,2,0.0,Smartphone,21054.0
30836,2023-12-12,1758,112,18,2,0.1,Laptop,48980.7
30837,2023-02-14,2625,34,13,1,0.1,Laptop,47759.4
30838,2023-08-12,3433,56,8,1,0.05,Tablet,23096.4
30839,2023-12-16,848,89,9,1,0.0,Tablet,24490.0
30840,2023-09-13,3289,92,15,4,0.05,Accessory,4444.1
30841,2023-04-20,4720,16,7,2,0.15,Tablet,11373.85
30842,2023-11-16,1006,88,20,1,0.15,Smartphone,16027.6
30843,2023-12-06,2810,120,11,3,0.15,TV,75342.3
30844,2023-09-07,1111,138,6,4,0.2,Smartphone,22255.2
30845,2023-03-18,290,62,12,3,0.1,Accessory,2723.4
30846,2023-10-10,912,77,4,4,0.15,TV,50054.8
30847,2023-03-28,1381,78,4,2,0.05,Tablet,36362.2
30848,2023-09-07,1648,47,8,2,0.1,Accessory,2188.8
30849,2023-07-27,4037,144,4,1,0.15,Smartphone,18801.15
30850,2023-06-08,3825,60,19,4,0.0,Accessory,4551.0
30851,2023-01-12,4010,82,9,1,0.15,Laptop,81224.3
30852,2023-08-13,1292,46,13,4,0.2,Tablet,35108.8
30853,2023-12-24,3013,27,3,4,0.0,Smartphone,53598.0
30854,2023-10-28,1623,138,16,1,0.1,Smartphone,25037.1
30855,2023-02-01,4680,27,16,3,0.05,Smartphone,50918.1
30856,2023-02-23,4075,138,13,4,0.0,Smartphone,27819.0
30857,2023-08-30,1763,103,20,3,0.2,Smartphone,12035.2
30858,2023-04-25,3200,150,3,2,0.15,Accessory,2735.3
30859,2023-10-15,2128,134,9,1,0.0,Tablet,27141.0
30860,2023-04-14,4180,9,2,1,0.0,Accessory,2842.0
30861,2023-11-07,1438,23,5,4,0.05,Smartphone,27502.5
30862,2023-10-24,3890,96,17,3,0.1,Smartphone,15584.4
30863,2023-05-07,2551,93,8,4,0.1,Laptop,79664.4
30864,2023-02-09,2571,75,11,2,0.05,Tablet,42445.05
30865,2023-03-13,357,49,1,1,0.05,Laptop,86808.15
30866,2023-08-23,161,26,7,1,0.05,Smartphone,15325.4
30867,2023-09-04,3067,50,7,3,0.1,Laptop,106119.0
30868,2023-10-21,1923,114,11,2,0.2,Accessory,1909.6
30869,2023-09-04,1521,101,19,4,0.05,Tablet,21613.45
30870,2023-11-08,3316,57,10,3,0.0,Smartphone,13436.0
30871,2023-02-03,564,135,10,1,0.05,Laptop,61461.2
30872,2023-05-09,3261,63,13,2,0.05,Smartphone,21460.5
30873,2023-01-10,3992,58,4,4,0.2,Laptop,50055.2
30874,2023-06-17,10,87,12,3,0.15,Smartphone,16162.75
30875,2023-09-29,682,34,3,3,0.1,Laptop,47759.4
30876,2023-08-04,527,65,20,1,0.0,Accessory,953.0
30877,2023-08-28,677,136,15,2,0.05,Accessory,3869.35
30878,2023-01-14,193,52,13,2,0.0,Accessory,1575.0
30879,2023-03-31,4923,75,14,1,0.15,Tablet,37977.15
30880,2023-01-18,3128,96,10,4,0.1,Smartphone,15584.4
30881,2023-12-06,488,114,13,1,0.05,Accessory,2267.65
30882,2023-06-18,286,118,15,4,0.2,Smartphone,47358.4
30883,2023-02-25,1268,115,4,1,0.2,Accessory,1187.2
30884,2023-06-13,835,63,17,3,0.0,Smartphone,22590.0
30885,2023-06-01,1300,111,8,2,0.0,Smartphone,19025.0
30886,2023-03-31,1123,13,6,3,0.0,Smartphone,44664.0
30887,2023-10-12,3582,50,7,4,0.0,Laptop,117910.0
30888,2023-01-22,3212,71,3,3,0.05,Laptop,38515.85
30889,2023-09-24,2157,52,19,1,0.05,Accessory,1496.25
30890,2023-10-24,2291,118,7,4,0.0,Smartphone,59198.0
30891,2023-09-03,1065,87,7,1,0.15,Smartphone,16162.75
30892,2023-05-19,3792,135,6,1,0.15,Laptop,54991.6
30893,2023-02-21,2099,57,3,1,0.0,Smartphone,13436.0
30894,2023-03-08,1377,64,6,3,0.1,Tablet,10010.7
30895,2023-03-26,2128,86,10,1,0.05,Accessory,389.5
30896,2023-09-07,347,82,14,1,0.1,Laptop,86002.2
30897,2023-11-27,1759,108,19,4,0.2,Accessory,2952.8
30898,2023-05-03,1339,122,6,3,0.05,Smartphone,23690.15
30899,2023-07-21,4696,122,13,1,0.15,Smartphone,21196.45
30900,2023-01-06,4992,137,18,4,0.1,Laptop,53960.4
30901,2023-12-03,2697,72,10,3,0.2,Laptop,66339.2
30902,2023-07-18,4068,2,3,3,0.1,Smartphone,44655.3
30903,2023-08-12,454,146,11,4,0.1,Laptop,46050.3
30904,2023-01-13,1310,81,3,4,0.05,Tablet,31436.45
30905,2023-01-06,90,142,8,1,0.0,Smartphone,45616.0
30906,2023-05-01,1320,15,16,1,0.05,Smartphone,16449.25
30907,2023-02-14,1543,131,12,1,0.05,Laptop,68990.9
30908,2023-12-28,2504,149,16,4,0.15,Laptop,59405.65
30909,2023-01-26,3003,106,13,2,0.15,Tablet,7853.15
30910,2023-01-04,1163,60,13,1,0.2,Accessory,3640.8
30911,2023-10-20,1924,46,5,1,0.0,Tablet,43886.0
30912,2023-10-04,1789,144,15,3,0.2,Smartphone,17695.2
30913,2023-10-11,4770,27,7,4,0.1,Smartphone,48238.2
30914,2023-07-29,445,17,11,1,0.1,Smartphone,19347.3
30915,2023-10-15,2481,145,11,1,0.2,Smartphone,17885.6
30916,2023-12-25,4141,68,1,3,0.1,Smartphone,20277.9
30917,2023-06-30,3893,6,11,1,0.05,Smartphone,46472.1
30918,2023-09-10,1995,84,10,3,0.0,Smartphone,43668.0
30919,2023-10-09,2751,66,12,3,0.05,Smartphone,15350.1
30920,2023-05-25,4429,117,8,1,0.15,Laptop,56218.15
30921,2023-04-26,1357,57,1,4,0.05,Smartphone,12764.2
30922,2023-12-15,4064,117,6,1,0.0,Laptop,66139.0
30923,2023-01-30,4295,139,2,2,0.0,Laptop,36528.0
30924,2023-08-30,3456,34,14,2,0.2,Laptop,42452.8
30925,2023-01-05,511,110,18,4,0.15,Smartphone,12755.1
30926,2023-09-19,4224,4,19,4,0.1,Laptop,104726.7
30927,2023-04-16,1066,47,11,2,0.15,Accessory,2067.2
30928,2023-05-04,2561,18,12,1,0.05,Tablet,35188.0
30929,2023-11-22,2632,82,16,3,0.05,Laptop,90780.1
30930,2023-05-18,3599,59,5,4,0.0,Smartphone,36949.0
30931,2023-04-16,2885,47,9,1,0.0,Accessory,2432.0
30932,2023-08-01,2454,36,15,1,0.2,Smartphone,17632.8
30933,2023-10-27,3476,62,18,2,0.05,Accessory,2874.7
30934,2023-02-25,506,83,17,3,0.15,Smartphone,41253.9
30935,2023-05-12,3885,58,6,3,0.0,Laptop,62569.0
30936,2023-09-26,3161,40,5,3,0.2,Accessory,2566.4
30937,2023-05-02,3664,53,19,1,0.2,Laptop,46762.4
30938,2023-07-21,3675,5,12,1,0.05,Smartphone,20359.45
30939,2023-07-27,575,107,3,2,0.0,Laptop,41566.0
30940,2023-10-02,3980,17,4,3,0.0,Smartphone,21497.0
30941,2023-03-31,4312,93,16,2,0.1,Laptop,79664.4
30942,2023-07-09,2538,22,6,3,0.05,Laptop,86373.05
30943,2023-09-22,2913,9,20,1,0.05,Accessory,2699.9
30944,2023-02-15,3883,144,20,4,0.1,Smartphone,19907.1
30945,2023-11-08,1734,101,16,3,0.15,Tablet,19338.35
30946,2023-11-26,4786,9,7,2,0.0,Accessory,2842.0
30947,2023-02-09,4982,18,14,4,0.0,Tablet,37040.0
30948,2023-03-08,590,69,4,2,0.05,Smartphone,37751.1
30949,2023-04-23,3977,12,17,2,0.05,Smartphone,54614.55
30950,2023-12-05,2866,41,15,4,0.0,Smartphone,24329.0
30951,2023-03-03,3168,93,11,4,0.05,Laptop,84090.2
30952,2023-08-15,2493,78,1,1,0.2,Tablet,30620.8
30953,2023-06-23,4127,64,13,4,0.0,Tablet,11123.0
30954,2023-05-14,4657,116,10,3,0.15,Smartphone,33427.1
30955,2023-10-12,683,71,13,2,0.2,Laptop,32434.4
30956,2023-10-02,2349,123,10,4,0.05,Smartphone,40052.95
30957,2023-04-24,2260,53,9,3,0.15,Laptop,49685.05
30958,2023-04-18,1226,68,20,4,0.2,Smartphone,18024.8
30959,2023-05-23,4742,66,3,2,0.0,Smartphone,16158.0
30960,2023-02-26,1241,41,14,3,0.2,Smartphone,19463.2
30961,2023-10-21,3890,23,19,4,0.05,Smartphone,27502.5
30962,2023-10-04,454,97,10,2,0.2,Accessory,3994.4
30963,2023-02-20,2684,150,16,4,0.0,Accessory,3218.0
30964,2023-10-03,1169,44,8,4,0.05,Laptop,57986.1
30965,2023-08-22,4439,61,16,4,0.2,Smartphone,17044.0
30966,2023-08-30,704,47,9,4,0.0,Accessory,2432.0
30967,2023-09-15,2659,147,10,2,0.2,Smartphone,45796.8
30968,2023-08-25,632,39,20,2,0.05,Smartphone,50595.1
30969,2023-02-01,1949,121,7,1,0.2,Laptop,86121.6
30970,2023-12-14,3335,2,4,4,0.0,Smartphone,49617.0
30971,2023-09-05,383,121,1,1,0.05,Laptop,102269.4
30972,2023-05-12,517,56,16,4,0.1,Tablet,21880.8
30973,2023-09-20,2438,87,19,4,0.0,Smartphone,19015.0
30974,2023-09-16,2020,72,20,2,0.05,Laptop,78777.8
30975,2023-10-08,2731,10,5,3,0.05,Accessory,3811.4
30976,2023-09-07,955,139,11,1,0.2,Laptop,29222.4
30977,2023-09-22,1897,144,17,3,0.05,Smartphone,21013.05
30978,2023-08-03,3261,42,8,1,0.05,Smartphone,43261.1
30979,2023-08-03,1170,50,10,3,0.0,Laptop,117910.0
30980,2023-10-09,2190,83,15,3,0.1,Smartphone,43680.6
30981,2023-11-16,1941,60,4,2,0.05,Accessory,4323.45
30982,2023-01-18,2983,62,9,4,0.0,Accessory,3026.0
30983,2023-12-13,4002,51,2,4,0.05,Tablet,38765.7
30984,2023-01-02,1183,29,16,3,0.0,Smartphone,38975.0
30985,2023-01-01,81,12,2,2,0.0,Smartphone,57489.0
30986,2023-10-31,1159,18,17,4,0.05,Tablet,35188.0
30987,2023-12-29,1095,96,14,2,0.05,Smartphone,16450.2
30988,2023-08-04,3713,86,16,2,0.2,Accessory,328.0
30989,2023-06-13,2390,133,9,1,0.05,Laptop,67125.1
30990,2023-07-10,3159,36,9,4,0.15,Smartphone,18734.85
30991,2023-03-16,92,51,13,4,0.1,Tablet,36725.4
30992,2023-01-26,191,30,15,1,0.1,Accessory,2673.0
30993,2023-09-19,1256,3,1,1,0.2,Smartphone,22225.6
30994,2023-10-09,3630,35,3,3,0.2,Smartphone,32713.6
30995,2023-08-09,4665,91,14,3,0.1,Laptop,44547.3
30996,2023-02-12,2221,72,14,1,0.1,Laptop,74631.6
30997,2023-05-02,3786,54,20,2,0.0,Smartphone,42498.0
30998,2023-05-09,1005,72,8,4,0.0,Laptop,82924.0
30999,2023-09-22,464,40,18,4,0.1,Accessory,2887.2
31000,2023-10-10,1549,128,4,1,0.1,Accessory,2587.5
31001,2023-03-12,1519,73,6,1,0.0,Smartphone,54348.0
31002,2023-09-16,1630,25,11,1,0.0,Accessory,4922.0
31003,2023-07-20,3034,79,3,4,0.15,Smartphone,42502.55
31004,2023-05-10,1166,27,18,4,0.15,Smartphone,45558.3
31005,2023-11-26,4389,140,3,1,0.15,Laptop,67649.8
31006,2023-03-22,347,16,14,1,0.0,Tablet,13381.0
31007,2023-09-11,450,36,19,4,0.15,Smartphone,18734.85
31008,2023-03-06,706,67,16,4,0.0,Laptop,109236.0
31009,2023-05-26,4769,139,12,1,0.1,Laptop,32875.2
31010,2023-05-14,2946,93,11,2,0.0,Laptop,88516.0
31011,2023-04-12,3042,141,8,1,0.0,Laptop,105585.0
31012,2023-02-11,3328,137,16,3,0.1,Laptop,53960.4
31013,2023-07-15,1531,66,6,4,0.0,Smartphone,16158.0
31014,2023-12-26,2221,19,6,4,0.0,Smartphone,44375.0
31015,2023-09-17,3252,105,14,4,0.1,Laptop,90395.1
31016,2023-04-09,2902,5,17,3,0.1,Smartphone,19287.9
31017,2023-03-06,4735,110,11,4,0.15,Smartphone,12755.1
31018,2023-10-24,3759,44,6,4,0.2,Laptop,48830.4
31019,2023-08-11,4743,27,9,1,0.15,Smartphone,45558.3
31020,2023-09-02,1165,143,15,4,0.05,Laptop,52735.45
31021,2023-07-02,3955,53,4,4,0.2,Laptop,46762.4
31022,2023-05-29,2716,91,18,3,0.2,Laptop,39597.6
31023,2023-04-26,4525,134,15,3,0.15,Tablet,23069.85
31024,2023-11-16,3768,27,13,4,0.0,Smartphone,53598.0
31025,2023-09-15,3548,148,8,2,0.05,Tablet,28740.35
31026,2023-03-20,4607,85,16,2,0.15,Laptop,33244.35
31027,2023-08-19,4978,2,16,4,0.2,Smartphone,39693.6
31028,2023-12-23,3971,131,1,3,0.0,Laptop,72622.0
31029,2023-04-29,278,37,6,3,0.2,Smartphone,16843.2
31030,2023-03-15,4606,25,4,4,0.0,Accessory,4922.0
31031,2023-01-09,3285,132,16,2,0.05,Smartphone,47628.25
31032,2023-10-06,4581,132,11,3,0.05,Smartphone,47628.25
31033,2023-09-27,4376,53,19,3,0.1,Laptop,52607.7
31034,2023-02-23,3894,71,11,2,0.1,Laptop,36488.7
31035,2023-02-14,913,50,20,1,0.0,Laptop,117910.0
31036,2023-08-13,3770,145,18,2,0.1,Smartphone,20121.3
31037,2023-01-16,3405,2,16,1,0.1,Smartphone,44655.3
31038,2023-07-31,191,53,8,4,0.2,Laptop,46762.4
31039,2023-07-19,1388,125,11,1,0.0,Accessory,4236.0
31040,2023-08-29,1395,144,6,2,0.05,Smartphone,21013.05
31041,2023-04-12,3496,106,8,4,0.15,Tablet,7853.15
31042,2023-04-05,3147,23,7,4,0.1,Smartphone,26055.0
31043,2023-12-31,4325,88,14,4,0.0,Smartphone,18856.0
31044,2023-07-04,348,65,4,1,0.15,Accessory,810.05
31045,2023-05-16,3702,17,15,1,0.15,Smartphone,18272.45
31046,2023-01-25,4559,13,19,2,0.1,Smartphone,40197.6
31047,2023-11-14,1176,19,16,4,0.15,Smartphone,37718.75
31048,2023-11-29,840,66,8,4,0.15,Smartphone,13734.3
31049,2023-02-19,4806,90,11,2,0.05,Accessory,2589.7
31050,2023-06-18,3040,46,7,1,0.2,Tablet,35108.8
31051,2023-10-17,435,70,20,2,0.2,Tablet,14303.2
31052,2023-04-10,988,39,7,3,0.15,Smartphone,45269.3
31053,2023-03-22,1914,117,19,3,0.2,Laptop,52911.2
31054,2023-01-12,3326,66,18,3,0.1,Smartphone,14542.2
31055,2023-07-27,3009,129,3,2,0.2,Accessory,348.0
31056,2023-03-18,286,77,11,2,0.05,TV,55943.6
31057,2023-03-16,4040,122,12,4,0.15,Smartphone,21196.45
31058,2023-06-19,1576,36,16,1,0.1,Smartphone,19836.9
31059,2023-11-07,629,36,20,1,0.15,Smartphone,18734.85
31060,2023-12-14,3598,45,14,3,0.0,TV,51622.0
31061,2023-06-28,4652,143,10,3,0.0,Laptop,55511.0
31062,2023-03-29,4828,115,6,1,0.15,Accessory,1261.4
31063,2023-09-22,4770,143,19,1,0.15,Laptop,47184.35
31064,2023-08-10,167,73,11,1,0.2,Smartphone,43478.4
31065,2023-01-03,2692,77,1,4,0.0,TV,58888.0
31066,2023-04-28,1435,63,16,2,0.15,Smartphone,19201.5
31067,2023-05-16,4394,70,12,3,0.05,Tablet,16985.05
31068,2023-07-06,3211,74,11,1,0.15,Laptop,101249.45
31069,2023-01-30,2934,65,12,4,0.1,Accessory,857.7
31070,2023-03-08,4951,112,10,3,0.2,Laptop,43538.4
31071,2023-11-07,3378,11,11,4,0.2,Accessory,3404.0
31072,2023-10-26,565,18,4,3,0.2,Tablet,29632.0
31073,2023-08-05,1668,34,6,3,0.05,Laptop,50412.7
31074,2023-06-07,1351,126,10,4,0.1,Accessory,1799.1
31075,2023-03-12,590,2,14,1,0.15,Smartphone,42174.45
31076,2023-11-14,2941,132,13,4,0.0,Smartphone,50135.0
31077,2023-04-20,2893,59,16,1,0.2,Smartphone,29559.2
31078,2023-10-12,454,79,4,3,0.2,Smartphone,40002.4
31079,2023-09-15,3707,111,17,4,0.05,Smartphone,18073.75
31080,2023-03-31,3593,36,17,3,0.15,Smartphone,18734.85
31081,2023-12-27,2238,18,9,3,0.1,Tablet,33336.0
31082,2023-02-26,995,49,17,2,0.2,Laptop,73101.6
31083,2023-10-25,883,12,8,4,0.05,Smartphone,54614.55
31084,2023-02-18,560,21,10,4,0.2,Accessory,3142.4
31085,2023-07-04,4442,85,19,2,0.05,Laptop,37155.45
31086,2023-07-18,580,12,13,1,0.1,Smartphone,51740.1
31087,2023-01-18,860,37,8,3,0.2,Smartphone,16843.2
31088,2023-07-17,1435,144,8,4,0.2,Smartphone,17695.2
31089,2023-08-20,2931,75,17,2,0.15,Tablet,37977.15
31090,2023-01-27,2375,99,14,1,0.1,TV,32986.8
31091,2023-04-28,1337,143,5,2,0.0,Laptop,55511.0
31092,2023-02-23,4450,148,5,1,0.1,Tablet,27227.7
31093,2023-06-01,1015,84,10,3,0.05,Smartphone,41484.6
31094,2023-08-13,696,144,8,3,0.1,Smartphone,19907.1
31095,2023-06-11,4618,99,16,3,0.05,TV,34819.4
31096,2023-05-30,3016,60,2,2,0.2,Accessory,3640.8
31097,2023-08-04,4352,143,10,4,0.0,Laptop,55511.0
31098,2023-11-15,3751,102,11,4,0.15,Tablet,7161.25
31099,2023-12-14,3815,118,12,4,0.05,Smartphone,56238.1
31100,2023-12-06,4881,23,12,4,0.0,Smartphone,28950.0
31101,2023-11-13,4178,34,18,2,0.05,Laptop,50412.7
31102,2023-12-04,1250,43,14,4,0.05,Laptop,59009.25
31103,2023-02-11,995,10,13,1,0.15,Accessory,3410.2
31104,2023-12-18,1347,106,12,3,0.2,Tablet,7391.2
31105,2023-06-10,844,125,16,3,0.15,Accessory,3600.6
31106,2023-03-15,676,131,17,3,0.0,Laptop,72622.0
31107,2023-01-25,163,16,13,2,0.15,Tablet,11373.85
31108,2023-10-30,4214,80,3,4,0.2,Smartphone,13439.2
31109,2023-08-30,2672,111,20,1,0.05,Smartphone,18073.75
31110,2023-06-22,859,115,20,1,0.15,Accessory,1261.4
31111,2023-10-14,412,67,13,1,0.1,Laptop,98312.4
31112,2023-06-08,1850,77,13,1,0.15,TV,50054.8
31113,2023-12-20,2515,56,7,4,0.05,Tablet,23096.4
31114,2023-08-06,571,46,5,4,0.1,Tablet,39497.4
31115,2023-04-25,3109,118,8,4,0.2,Smartphone,47358.4
31116,2023-08-29,3176,147,7,2,0.0,Smartphone,57246.0
31117,2023-11-04,3820,64,18,3,0.05,Tablet,10566.85
31118,2023-07-31,3622,19,20,4,0.15,Smartphone,37718.75
31119,2023-12-29,994,2,11,2,0.1,Smartphone,44655.3
31120,2023-03-27,4111,112,16,4,0.2,Laptop,43538.4
31121,2023-05-13,1168,66,13,3,0.1,Smartphone,14542.2
31122,2023-09-25,823,134,7,4,0.1,Tablet,24426.9
31123,2023-10-04,4346,60,8,1,0.1,Accessory,4095.9
31124,2023-09-22,388,61,10,3,0.15,Smartphone,18109.25
31125,2023-04-03,2799,81,11,3,0.0,Tablet,33091.0
31126,2023-04-01,3367,14,20,1,0.0,TV,27420.0
31127,2023-05-25,47,13,17,3,0.0,Smartphone,44664.0
31128,2023-12-26,604,8,19,2,0.0,Smartphone,21496.0
31129,2023-06-01,3761,50,20,2,0.1,Laptop,106119.0
31130,2023-06-04,1062,10,17,1,0.05,Accessory,3811.4
31131,2023-05-16,1086,95,10,3,0.2,Laptop,63283.2
31132,2023-09-10,4669,118,2,1,0.2,Smartphone,47358.4
31133,2023-11-14,481,31,9,1,0.1,Smartphone,19227.6
31134,2023-01-29,1032,115,1,4,0.1,Accessory,1335.6
31135,2023-03-24,3878,49,13,1,0.2,Laptop,73101.6
31136,2023-11-26,1130,115,13,2,0.0,Accessory,1484.0
31137,2023-02-03,4388,28,4,2,0.05,Laptop,52773.45
31138,2023-11-12,2005,135,4,4,0.15,Laptop,54991.6
31139,2023-04-14,2616,92,10,4,0.15,Accessory,3976.3
31140,2023-08-21,3629,141,4,2,0.2,Laptop,84468.0
31141,2023-08-25,532,71,6,3,0.2,Laptop,32434.4
31142,2023-08-11,4031,101,4,4,0.05,Tablet,21613.45
31143,2023-03-31,1899,25,7,3,0.0,Accessory,4922.0
31144,2023-11-29,204,96,20,1,0.1,Smartphone,15584.4
31145,2023-08-28,1737,130,4,1,0.15,Smartphone,11921.25
31146,2023-08-06,335,80,20,1,0.0,Smartphone,16799.0
31147,2023-07-01,3074,66,14,4,0.1,Smartphone,14542.2
31148,2023-09-14,1236,28,8,3,0.05,Laptop,52773.45
31149,2023-08-20,3982,137,7,2,0.1,Laptop,53960.4
